fecha,sistema,afp,alameda,aporta,aporta_fomenta,armoniza,banguarday,bannuestra,bansander,capital,concorday,cuprum,el_libertador,fomenta,futuro,genera,habitat,invierta,laboral,magister,modelo,norprevision,planvital,planvital,planvital_,previpan,proteccion,provida,qualitas,qualitas,san_cristobal,santa_maria,summa,summa_bansander,union,valora
29707,501693,01,7623,,,,,,,,1905,3536,4163,,,,50421,25127,,,,,15624,,,,,204188,,,44240,126369,18497,,,
29738,759184,01,22218,,,,,,,,4384,4625,9812,,,,67640,53767,,,,,20464,,,,,291327,,,64129,190380,30438,,,
29768,998843,01,45946,,,,,,,,7836,5368,17359,,,,76860,87281,,,,,29263,,,,,363856,,,92011,234744,38319,,,
29799,1167825,01,57910,,,,,,,,11524,6444,30072,,,,81140,105615,,,,,31896,,,,,415136,,,120877,260680,46531,,,
29830,1300426,01,69145,,,,,,,,13420,7710,33872,,,,87426,119385,,1742,,,35070,,,,,454655,,,145126,280081,52794,,,
29860,1425005,01,77787,,,,,,,,16051,8452,34630,,,,89753,131526,,4268,,,41177,,,,,477912,,,172715,310780,59954,,,
29891,1509098,01,85237,,,,,,,,18692,9734,33938,,,,91199,138835,,7053,,,50827,,,,,498632,,,188715,321072,65164,,,
29921,1604908,01,91450,,,,,,,,21430,11074,33584,,,,91676,145290,,8700,,,55773,,,,,527482,,,220365,327849,70235,,,
29952,1636137,01,92048,,,,,,,,23733,12148,33714,,,,93704,152276,,9713,,,57579,,,,,527831,,,228648,333422,71321,,,
29983,1625574,01,94525,,,,,,,,22498,12077,34046,,,,95336,157334,,10359,,,54786,,,,,495346,,,239903,336434,72930,,,
30011,1628394,01,97854,,,,,,,,23803,13213,34046,,,,97783,160400,,11643,,,60567,,,,,504690,,,214199,338147,72049,,,
30042,1579866,01,113352,,,,,,,,24124,15148,22290,,,,98535,149755,,10097,,,58471,,,,,508562,,,163576,341104,74852,,,
30072,1614946,01,116600,,,,,,,,24674,16891,22003,,,,101341,151019,,10734,,,62868,,,,,515825,,,170319,341044,81628,,,
30103,1644274,01,123367,,,,,,,,26599,17600,23112,,,,104770,148533,,11999,,,69115,,,,,520446,,,168841,343103,86789,,,
30133,1671229,01,129529,,,,,,,,28009,19099,23809,,,,106586,146753,,12207,,,67957,,,,,529298,,,171931,344631,91420,,,
30164,1684171,01,135315,,,,,,,,28656,20577,24629,,,,110609,147388,,13387,,,67009,,,,,535877,,,167579,335393,97752,,,
30195,1698461,01,140771,,,,,,,,29989,21543,25792,,,,112546,152016,,14744,,,67817,,,,,534822,,,165532,332425,100464,,,
30225,1705901,01,142743,,,,,,,,30449,21774,26291,,,,114007,141252,,15580,,,68423,,,,,540262,,,166246,334737,104137,,,
30256,1724143,01,147131,,,,,,,,31821,22216,26576,,,,116464,142882,,16445,,,68854,,,,,545595,,,165236,334263,106660,,,
30286,1741002,01,150781,,,,,,,,32605,22920,26977,,,,118593,144396,,16501,,,70590,,,,,548546,,,165704,334601,108788,,,
30317,1750223,01,153525,,,,,,,,33268,23232,27174,,,,120734,146320,,17356,,,70763,,,,,547010,,,165104,333923,111814,,,
30348,1761149,01,155108,,,,,,,,34125,23758,27616,,,,122673,147120,,18133,,,69868,,,,,549074,,,164186,333131,116357,,,
30376,1780589,01,158013,,,,,,,,35185,23956,28610,,,,125161,149817,,19347,,,69476,,,,,551154,,,164904,334197,120769,,,
30407,1804035,01,159858,,,,,,,,36655,24379,29723,,,,128669,152004,,20437,,,70992,,,,,554387,,,166730,335146,125055,,,
30437,0,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30468,0,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30498,0,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30529,0,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30560,0,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30590,0,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30621,0,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30651,0,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30682,0,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30713,0,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30742,0,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30773,0,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30803,0,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30834,0,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30864,0,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30895,1811026,01,127868,,,,,,,,40264,22421,40126,,,,180706,134569,,29131,,,61012,,,,,555423,,,135221,338965,145320,,,
30926,1835488,01,130945,,,,,,,,40967,22794,41612,,,,185705,134585,,29347,,,60931,,,,,560733,,,136572,342023,149274,,,
30956,1863689,01,134774,,,,,,,,41940,23025,42245,,,,192258,135026,,29637,,,61239,,,,,565674,,,137772,346943,153156,,,
30987,1898580,01,137126,,,,,,,,42973,23487,42920,,,,198187,136816,,30021,,,61380,,,,,575504,,,139675,352290,158201,,,
31017,1930353,01,140141,,,,,,,,43954,24218,47036,,,,202936,138644,,30541,,,62348,,,,,584259,,,140891,357607,157778,,,
31048,1963758,01,141900,,,,,,,,44928,24368,47649,,,,209514,142275,,30903,,,63959,,,,,592061,,,141020,363478,161703,,,
31079,2012828,01,142863,,,,,,,,45582,24482,48906,,,,214539,143531,,31349,,,64073,,,,,611818,,,150720,370270,164695,,,
31107,2043045,01,144374,,,,,,,,46640,24593,47931,,,,219552,145535,,31700,,,64669,,,,,622125,,,153280,375079,167567,,,
31138,2074625,01,145205,,,,,,,,46970,24716,48991,,,,225752,146342,,32420,,,65124,,,,,632463,,,154380,382206,170056,,,
31168,2100888,01,145403,,,,,,,,47513,24854,49999,,,,231744,147870,,33072,,,66041,,,,,637098,,,153826,390634,172834,,,
31199,2129493,01,146936,,,,,,,,47843,24706,51622,,,,237124,148191,,33914,,,66118,,,,,647358,,,153936,395854,175891,,,
31229,2159188,01,147709,,,,,,,,47903,24980,52068,,,,242673,148914,,34981,,,66387,,,,,653597,,,154943,404849,180184,,,
31260,2181035,01,148294,,,,,,,,48544,25155,53232,,,,248560,149541,,35343,,,66180,,,,,656208,,,156091,409795,184092,,,
31291,2199684,01,,,,,,,,,49513,25305,54392,,,,253208,149710,,35722,,,66178,,,,,661130,,,,413125,186871,,304530,
31321,2227207,01,,,,,,,,,50635,25378,55472,,,,258925,149885,,36897,,,66566,,,,,666305,,,,419518,190773,,306853,
31352,2258456,01,,,,,,,,,51910,25474,56608,,,,264491,150656,,37810,,,67181,,,,,676308,,,,424655,194784,,308579,
31382,2283830,01,,,,,,,,,53354,25829,57028,,,,269466,152241,,38518,,,67489,,,,,682540,,,,428892,198123,,310350,
31413,2312284,01,,,,,,,,,55049,25777,57717,,,,275911,153869,,38738,,,67462,,,,,688718,,,,433840,203507,,311696,
31444,2340456,01,,,,,,,,,56671,25776,57626,,,,281862,155410,,39465,,,67534,,,,3182,691606,,,,440076,208208,,313040,
31472,2366195,01,,,,,,,,,57943,25916,57709,,,,285745,157258,,39870,,,67409,,,,3428,696657,,,,446793,212232,,315235,
31503,2392338,01,,,,,,,,,59121,25943,57771,,,,291212,158120,,40548,,,67566,,,,3983,703766,,,,452143,215825,,316340,
31533,2423743,01,,,,,,,,,60043,26030,57826,,,,295839,158479,,40856,,,67710,,,,4388,711240,,,,463825,219543,,317964,
31564,2443372,01,,,,,,,,,60782,26036,57807,,,,299620,158547,,41038,,,67736,,,,4549,716370,,,,469517,222286,,319084,
31594,2467066,01,,,,,,,,,61544,26239,57907,,,,304240,157053,,41596,,,67966,,,,5109,721894,,,,475848,227454,,320216,
31625,2488495,01,,,,,,,,,62337,26163,57942,,,,308226,158262,,42285,,,68405,,,,5359,727301,,,,480412,230497,,321306,
31656,2510806,01,,,,,,,,,63284,26165,57864,,,,312963,157529,,42629,,,68427,,,,5512,733218,,,,488654,233085,,321476,
31686,2537350,01,,,,,,,,,65150,26185,58066,,,,318601,157236,,42890,,,68788,,,,5933,739546,,,,496816,236165,,321974,
31717,2568198,01,,,,,,,,,66413,26465,58166,,,,323944,158694,,43394,,,69322,,,,6091,750369,,,,503957,239002,,322381,
31747,2591484,01,,,,,,,,,67690,26806,58197,,,,328720,157189,,43959,,,69684,,,,6275,757229,,,,510995,241513,,323227,
31778,2616843,01,,,,,,,,,68909,27313,58611,,,,335145,157205,,44391,,,70289,,,,6499,762612,,,,518183,244410,,323276,
31809,2641170,01,,,,,,,,,70101,27757,58983,,,,340659,156990,,45052,,,70944,,,,6727,769469,,,,525333,246401,,322754,
31837,2669687,01,,,,,,,,,71324,28123,59451,,,,346702,158185,,45948,,,71716,,,,6908,775646,,,,533801,248864,,323019,
31868,2694985,01,,,,,,,,,72451,28530,59718,,,,352394,158351,,47113,,,72121,,,,7062,780967,,,,541758,251001,,323519,
31898,2716150,01,,,,,,,,,73376,28775,60134,,,,357447,158437,,47800,,,72597,,,,7282,784768,,,,548912,252675,,323947,
31929,2739383,01,,,,,,,,,74361,29110,60548,,,,363412,158315,,48261,,,72989,,,,7533,790163,,,,555887,254460,,324344,
31959,2762333,01,,,,,,,,,75248,29401,61133,,,,369507,157665,,48780,,,73493,,,,7732,795532,,,,562908,256257,,324677,
31990,2785285,01,,,,,,,,,76076,29678,61555,,,,375654,157526,,49278,,,73945,,,,7933,800853,,,,570031,257840,,324916,
32021,2808611,01,,,,,,,,,76883,30001,62025,,,,381982,157345,,49451,,,74398,,,,8099,805117,,,,577421,259881,,326008,
32051,2835176,01,,,,,,,,,77948,30384,62654,,,,389659,156844,,49857,,,74384,,,,8335,810087,,,,585179,262144,,327701,
32082,2867172,01,,,,,,,,,79433,30731,63364,,,,397079,156445,,50230,,,75151,,,,8603,817169,,,,594317,264835,,329815,
32112,2890680,01,,,,,,,,,80624,31085,63865,,,,401905,154837,,50520,,,76245,,,,8914,823054,,,,602566,266128,,330937,
32143,2919082,01,,,,,,,,,82200,31380,64269,,,,409614,155747,,50851,,,78918,,,,9213,828194,,,,609168,267743,,331785,
32174,2942498,01,,,,,,,,,83857,31943,64921,,,,414174,155336,,51472,,,79506,,,,9651,835097,,,,615412,268787,,332342,
32203,2974385,01,,,,,,,,,85806,32588,65965,,,,424612,154120,,52265,,,80463,,,,10477,843555,,,,623600,269973,,330961,
32234,3000206,01,,,,,,,,,87079,33209,67271,,,,433420,152939,,52633,,,80897,,,,11392,851262,,,,629253,270474,,330377,
32264,3019216,01,,,,,,,,,88420,33788,68268,,,,441208,151469,,53267,,,81601,,,,12279,854081,,,,633288,271889,,329658,
32295,3044232,01,,,,,,,,,89116,34996,69970,,,,451499,149906,,53718,,,82631,,,,13359,861562,,,,634644,273297,,329534,
32325,3066834,01,,,,,,,,,90419,36055,71589,,,,460088,148590,,53769,,,83162,,,,14329,867047,,,,637337,274769,,329680,
32356,3096076,01,,,,,,,,,91666,36815,73532,,6,,468963,147537,,53789,,,83639,,,,15421,878194,,,,639733,276343,,330438,
32387,3118984,01,,,,,,,,,92922,37463,75376,,19,,476795,146523,,53730,,,84331,,,,16320,885053,,,,642249,277504,,330699,
32417,3131256,01,,,,,,,,,94177,38021,76313,,22,,483054,145683,,53674,,,85113,,,,17270,883891,,,,644455,278899,,330684,
32448,3158715,01,,,,,,,,,95876,38652,76874,,1363,,491486,144455,,53533,,,86004,,,,18160,893707,,,,647657,280639,,330309,
32478,3183002,01,,,,,,,,,97843,39236,77132,,2051,,498738,144024,,53550,,,87192,,,,18959,901476,,,,650822,281855,,330124,
32509,3214808,01,,,,,,,,,99942,39766,77289,,2557,,506668,143535,,54019,,,88532,,,,19606,915214,,,,654251,283205,,330224,
32540,3239825,01,,,,,,,,,101592,40128,77331,,3264,,514363,143327,,54773,,,89868,,,,20232,924716,,,,656615,283963,,329653,
32568,3265607,01,,,,,,,,,103056,40491,77683,,3761,,521345,143460,,55221,,,90766,,,,20625,932640,,,,660368,285417,,330774,
32599,3291711,01,,,,,,,,,104394,40984,77791,,4390,,529660,143348,,55891,,,91468,,,,20998,941563,,,,663663,285873,,331688,
32629,3315409,01,,,,,,,,,105553,41406,77930,,4765,,536068,143380,,56308,,,91904,,,,21405,950527,,,,667163,286535,,332465,
32660,3338423,01,,,,,,,,,106621,42075,77805,,5182,,543676,143163,,57061,,,92087,,,,21931,958922,,,,669820,287263,,332817,
32690,3361364,01,,,,,,,,,107486,42934,77787,,5500,,550241,143280,,57916,,,92315,,,,22429,967248,,,,672719,288072,,333437,
32721,3381972,01,,,,,,,,,108365,44091,78162,,5737,,556659,143276,,58544,,,92477,,,,22904,975245,,,,673749,288841,,333922,
32752,3402063,01,,,,,,,,,109122,44911,78429,,5974,,562937,142894,,58765,,,92450,,,,24347,984383,,,,674786,289154,,333911,
32782,3422515,01,,,,,,,,,110399,45771,79005,,6160,,569280,142865,,59075,,,92862,,,,24683,990113,,,,678086,290016,,334200,
32813,3448931,01,,,,,,,,,112337,46649,79546,,6359,,576335,142383,,59334,,,93711,,,,26009,997351,,,,683166,290587,,335164,
32843,3470845,01,,,,,,,,,114531,47391,80024,,6562,,581191,142104,,59926,,,94085,,,,27257,1001948,,,,688319,291236,,336271,
32874,3499546,01,,,,,,,,,116879,48403,80283,,6612,,588307,141836,,60225,,,94858,,,,29019,1008614,,,,694114,292688,,337708,
32905,3526134,01,,,,,,,,,119100,49328,80506,,6684,,595389,141993,,61163,,,95112,,,,30385,1015813,,,,698821,292741,,339099,
32933,3551790,01,,,,,,2,,,121289,50001,80778,,6784,,600710,141302,,61735,,,95281,,,,31597,1022478,,,,706267,293701,,339865,
32964,3577088,01,,,,,,324,,,122857,51344,81119,,6903,,606926,141322,,62002,,,95575,,,,33044,1029272,,,,711369,294589,,340442,
32994,3596324,01,,,,,,328,,,123970,52265,81539,,6906,,610815,141371,,62346,,,95759,,,,34141,1034824,,,,715290,295827,,340943,
33025,3615998,01,,,,,,800,,,124671,53962,81724,,6893,,615014,141505,,63058,,,95628,,,,35422,1041728,,,,718901,296063,,340629,
33055,3635189,01,,,,,,1171,,,125364,55687,81914,,6849,,619608,141771,,63554,,,95833,,,,35968,1046702,,,,723350,296704,,340714,
33086,3655855,01,,,,,,1171,,,125593,57387,81892,,6752,,624631,141823,,63951,,,96142,,,,36662,1054917,,,,727844,297060,,340030,
33117,3671733,01,,,,,,1037,,,125811,59465,81619,,6717,,628332,141766,,64020,,,95799,,,,36601,1061793,,,,731655,297258,,339860,
33147,3696351,01,,,,,,967,,,126136,62289,81759,,6724,,633074,144575,,64070,,,95743,,,,37156,1069030,,,,738190,297660,,338978,
33178,3721421,01,,,,,,740,,,127036,65150,81339,,6713,,637613,144264,,64140,,,96072,,,,37798,1077525,,,,745627,298650,,338754,
33208,3739542,01,,,,,,453,,,128177,67484,81300,,6772,,638005,143979,,63919,,,96338,,,,38061,1084923,,,,752318,299303,,338510,
33239,3763904,01,,,,,,296,,,129338,71230,81008,,6800,,641862,143274,,63733,,,97002,,,,38130,1090935,,,,761735,301045,,337516,
33270,3808404,01,,,,,,247,,,130435,74977,80797,,6847,,646038,144844,,63471,,,97850,,,,37174,1117061,,,,770727,301719,,336217,
33298,3845340,01,,,,,,226,,,131665,78297,80579,,6831,,661488,144899,,63414,,,98352,,,,37376,1121904,,,,782149,302346,,335814,
33329,3894151,01,,,,,,110,,,132354,80886,80913,,6881,,665966,144300,,63348,,,98298,,,,37785,1129000,,,,813682,304778,,335850,
33359,3918256,01,,,,,,88,,,132789,82897,81020,,6921,,668652,144043,,63251,,,98256,,,,38007,1135642,,,,821854,309487,,335349,
33390,3943511,01,,,,,,,,,134740,85971,81420,,6982,,678370,143966,,63288,,,98327,,,,38104,1140161,,,,826454,310499,,335229,
33420,3963834,01,,,,,,,,,134867,89360,81712,,7025,,681237,143714,,63065,,,98501,,,,38294,1146097,,,,831803,313026,,335133,
33451,3999083,01,,,,,,,,,135325,91711,82025,,7046,,684386,143906,,62990,,,99358,,,,38315,1166797,,,,834541,317285,,335398,
33482,4012941,01,,,,,,,,,135716,93247,82316,,7036,,686666,143542,,63055,,,99261,,,,38107,1171120,,,,838635,319178,,335062,
33512,4057874,01,,,,,,,,,136299,94821,82733,,7057,,700262,143009,,63487,,,99443,,,,38224,1191694,,,,843727,321868,,335250,
33543,4080519,01,,,,,,,,,137474,96635,83033,,7064,,707715,142082,,64146,,,99672,,,,38356,1194927,,,,847897,325853,,335665,
33573,4109184,01,,,,,,,,,140203,97696,83406,,7090,,711622,141147,,64599,,,99858,,,,38496,1198239,,,,861966,328706,,336156,
33604,4138965,01,,,,,43,,,,142828,98204,84039,,7125,,720440,143155,,65073,,,100858,,,,38849,1199198,,,,871391,331801,,335961,
33635,4195492,01,,,,,65,,,,143916,98810,84575,,7171,,731162,143208,,65766,,,101216,,,,39252,1219799,,,,890568,333705,,336279,
33664,4226499,01,,,,,67,,,,144935,99347,85223,,7185,,738282,142431,,66127,,,101305,,,,39628,1230747,,,,898096,336242,,336884,
33695,4246574,01,,,,,1078,,,,145311,100707,86303,,7180,,744165,141812,,66614,,,101123,,,,40291,1235629,,,,902110,336897,,337354,
33725,4264345,01,,,,,1904,,,,145192,101656,87048,,7329,,750071,141171,,66902,,,100860,,,,40870,1241587,,,,904752,337304,,337699,
33756,4281476,01,,,,,3184,,,,145157,103294,88137,,7523,,756650,139870,,67514,,,100185,,,,42028,1244720,,,,907041,337830,,338343,
33786,4296917,01,,,,,4126,,84,,145387,105253,89187,,7697,,762312,138545,,68233,,,99787,,,,43348,1247247,,,,909296,338398,,338017,
33817,4318064,01,,,,,5552,,192,,145720,107415,90106,,7904,,774560,137770,,68621,,,99789,,,25,45066,1248140,469,,,910449,338631,,337655,
33848,4332716,01,,,,,6638,,327,,146762,109980,91593,,8026,,779144,136944,,68705,,,100222,,,58,46973,1248876,950,,,910987,338387,,338144,
33878,4398669,01,,,,,8067,,5026,,147702,112687,92645,,8035,,788651,135753,229,69076,,,100256,,,125,48915,1283090,1442,,,921565,337429,,337976,
33909,4418083,01,,,,,9561,,9969,,148578,114779,94260,3,8141,,798698,136061,452,69028,,,100562,,,496,51715,1286102,1992,,,923039,334095,,330552,
33939,4434795,01,,,,,10793,,14079,,150172,117474,95359,1601,8155,,803781,135487,513,68851,,,100498,,,1135,54319,1284427,2407,,,922617,332712,,330415,
33970,4455476,01,,,,,12565,,18733,,151881,119916,96314,2325,8165,,810683,135144,561,68596,,,100079,,,1962,57826,1282129,2723,,,922973,332279,,330622,
34001,4475312,01,,,,,14457,,23379,,152820,123372,96519,3165,8248,,817595,134890,633,68306,,,100147,,,2962,62004,1282085,2984,,,919451,331806,,330489,
34029,4502273,01,,,,,15480,,26807,,153443,126278,96464,3513,8217,,824490,134558,615,68143,,,100205,,,3765,65369,1286326,3328,,,923454,331584,,330234,
34060,4522892,01,,,,,16701,,29318,,153662,129333,95769,3837,8232,,830631,134331,630,67849,,,100047,,,4663,68584,1293289,3664,,,921197,330988,,330167,
34090,4538216,01,,,,,17624,,30772,,153747,131055,94725,4065,8268,0,835524,133972,632,67415,,,99619,,,5307,70966,1302542,4001,,,918620,330108,,329254,
34121,4553988,01,,,,,17984,,32542,,153546,134083,92963,4314,8289,10,840957,132933,628,66842,,,98952,,,6160,75287,1314967,4592,,,914848,328483,,325608,
34151,4574139,01,,,,,18368,,33497,,153093,137069,91520,4476,8304,32,853093,131560,644,66107,,,97828,,,6858,78585,1325392,5156,,,911999,327850,,322708,
34182,4588944,01,,,,,18992,,33690,,152854,139255,90339,4599,8406,472,858056,130287,741,64797,,0,96887,,,7478,81544,1335474,5772,,,911485,327618,,320198,
34213,4618427,01,,,,,19929,,33748,,154300,142532,89457,4671,8513,827,863264,129009,948,63908,,0,95928,,,7777,84478,1358744,6328,,,909597,327754,,316715,
34243,4668758,01,,,,,21972,,34723,,154260,145809,88553,4767,8585,1266,867515,128705,895,63410,,171,96235,,,8396,87667,1382409,6848,,,923756,330068,,312748,
34274,4692284,01,,,,,23993,,36387,,153840,148775,88386,4942,8668,1886,877027,127341,1262,62736,,461,94928,,,8962,90348,1392994,7483,,,922259,330885,,308721,
34304,4708840,01,,0,,,25597,,38284,,152742,153013,87246,5102,8974,2430,888176,,1529,63146,,669,,217807,,9283,95930,1393421,7849,,,920138,333250,,304254,
34335,4733099,01,,30,,0,27167,,40779,,152810,156081,86580,5244,9094,2749,900094,,1529,62865,,,,214998,,9545,98446,1397942,8138,,,920113,335946,,302085,864
34366,4755780,01,,3590,,0,28409,,43878,,152567,157483,85307,5526,9053,3034,910462,,1674,62848,,,,212241,,9797,98063,1400332,8387,,,922357,338752,,300923,1097
34394,4773226,01,,4774,,0,28492,,45670,,152524,158585,84209,5837,8959,3322,917975,,1618,62566,,,,210010,,10169,99246,1403274,8500,,,924528,341183,,300489,1296
34425,4791752,01,,5707,,1801,28593,,48138,,152369,158505,83214,6098,8930,3744,924727,,1490,62774,,,,209059,,10522,100774,1405948,8653,,,925393,342907,,301023,1383
34455,4804782,01,,6581,,3153,28539,,49478,,151556,158834,82419,6322,8805,4033,927764,,741,62886,,,,208238,,10845,102185,1411826,8740,,,925560,342734,,302085,1458
34486,4818623,01,,7655,,4887,27715,,50734,,150955,158861,81318,6630,8631,4165,934512,,454,63229,,,,206879,,11115,104443,1414670,8636,,,925935,343832,,301922,1445
34516,4833135,01,,8538,,6250,27167,,52019,,150710,158930,80441,6925,8340,4302,939570,,,63355,,,,205908,,11378,108188,1418518,8552,,,926036,344851,,301646,1511
34547,4858827,01,,9400,,7375,26981,,53318,,150267,159136,79678,7173,8132,4389,945951,,,63256,,,,204322,,11650,111422,1423292,8571,,,936266,345317,,301043,1888
34578,4899115,01,,10096,,8209,26486,,54597,,150195,160230,79236,7346,8022,4334,948770,,,63382,,,,203244,,11766,114811,1452067,8581,,,935679,346632,,302934,2498
34608,4929879,01,,10740,,9101,25989,,55873,,150482,162695,78705,7419,7874,4260,953248,,,63906,,,,202990,,11811,119020,1466792,8482,,,933358,346813,,307212,3109
34639,4969765,01,,11303,,9876,25185,,57702,,150259,166367,78498,7422,7781,4044,967099,,,64166,,,,208622,,11625,124676,1474754,8467,,,929741,346881,,311382,3915
34669,5014444,01,,11892,,11493,24291,,59382,,150010,169374,77688,7425,7687,3874,968425,,,64110,,,,231848,,11398,128448,1478981,8541,,,930890,347921,,316342,4424
34700,5038637,01,,12548,,12717,23969,,61292,,151385,174182,77540,7552,7575,3589,969230,,,63986,,,,231227,,11138,132716,1484237,8716,,,932324,346216,,321627,4871
34731,5062986,01,,12961,,13590,23582,,62502,,151224,178494,76823,7757,7523,3385,976621,,,63671,,,,230610,,10818,137874,1486571,9000,,,932231,343499,,328783,5467
