year,porc_de_hogares_con_hacinamiento,porc_de_hogares_con_materialidad_aceptable,porc_de_hogares_con_saneamiento_aceptable,porc_de_hogares_con_energia_electricidad,porc_de_hogares_con_sistema_eliminacion_de_excretas,porc_de_hogares_con_agua_dentro_de_la_vivienda,porc_de_hogares_propietarios,porc_de_hogares_biparental,tasa_neta_de_educ_pre_escolar,tasa_neta_de_educ_basica,tasa_neta_de_educ_media,tasa_neta_de_educ_superior,tasa_bruta_de_educ_pre_escolar,tasa_bruta_de_educ_basica,tasa_bruta_de_educ_media,tasa_bruta_de_educ_superior,prom_de_escolaridad,tasa_de_analfabetismo,porc_de_asistencia_a_establecimiento_municipal,porc_de_asistencia_a_establecimiento_educal,tasa_de_participacion,tasa_de_desocupacion,tasa_de_ocupacion,tasa_de_inactividad,porc_trabajadores_con_contrato_trabajo,porc_de_trabajadores_cotizando,porc_de_trabajadores_asalariados,porc_pob_de_0_a_4_agnos,porc_de_pob_menor_de_18_agnos,porc_pob_joven,porc_pob_adulto_mayor,prom_de_personas_por_hogar,porc_de_pob_en_sistema_publico_de_salud,porc_de_mujeres_que_se_han_realizado_el_pap,porc_de_menores_de_6_agnos_con_sobrepeso_u_obeso,porc_pob_pobre,porc_hogares_pobres,porc_familias_pobres,porc_pob_con_telefono_movil,porc_hogares_con_internet,porc_hogares_con_computador,porc_pob_que_pertenece_a_etnia,porc_pob_accede_a_computador,porc_pob_accede_a_internet,porc_de_pob_con_discapacidad,prom_de_ingreso_autonomo_del_hogar,prom_ingreso_monetario_del_hogar,prom_de_ingreso_ocupacion_principal_de_los_ocupados,indice_de_gini__ingreso_autonomo_,indice_de_gini__ingreso_monetario_
1990,24.24,63.28,68.02,92.7,75.26,74.81,61.47,55.71,15.92,90.36,59.95,12.74,22.21,101.66,81.8,15.31,9.03,5.21,44.42,53.48,52.02,8.32,47.69,47.98,82.11,,74.52,10.36,34.42,22.73,10.08,4.05,67.27,39.44,4.93,38.59,33.29,34,,,,,,,,152385.26,153758.08,81707.51,0.56866,0.56252
1992,21.98,58.84,75.09,94.56,76.38,81.48,64.16,56.59,18.9,89.87,56.86,12.69,26.95,102.93,82.76,15.77,9.06,4.91,41.98,55.15,54.01,5.57,51,45.99,84.6,61.51,75.11,10.16,34,22.09,10.19,3.94,62.41,58.23,6.27,32.86,27.96,28.47,,,,,,,,231713.51,233658.15,125066.71,0.56483,0.55838
1994,19.11,69.3,78.38,95.99,79.45,84.4,65.4,55.63,21.71,90.88,58.97,18.07,28.89,103.46,81.3,22.46,9.2,4.39,46.91,57.31,54.56,6.67,50.93,45.44,76.55,72.79,75.29,9.59,32.98,21.43,10.69,3.88,63.35,51.43,6.51,27.63,23.34,24.15,,,,,,,,303295.7,295958.59,170119.72,0.56784,0.54827
1996,18.38,74.15,80.46,95.95,80.46,86.78,67.91,57.32,23.71,91.23,62.01,20.83,32.46,103.12,83.46,25.7,9.48,4.79,40.15,61.36,54.82,5.71,51.69,45.18,76.57,64.62,76.08,9.04,33.74,20.08,10.47,3.95,59.4,62.99,9.7,23.21,19.69,20.06,,,,4.38,,,4.3,400077.1,403842.07,214994.68,0.57099,0.5634
1998,17.61,75.8,82.79,97.32,82.79,88.3,69.91,55.89,24.74,92.23,63.58,20.86,32.6,103.54,86.9,27.44,9.69,4.58,41.12,62.63,55.9,9.85,50.39,44.1,75.27,63.7,75.99,8.64,33.31,19.92,10.37,3.89,61.64,63.14,9.68,21.66,17.76,18.46,,,,,,,,467939.88,472341.34,262936.68,0.57899,0.5704
2000,15.59,77.33,85.93,98,85.93,91.52,69.99,55.81,26.75,92.28,64.68,21.95,35.28,104.67,89.81,30.55,9.91,3.9,38.75,65.11,55.89,10.4,50.08,44.11,75.96,63.41,76.2,8.25,32.64,19.39,10.88,3.85,65.47,53.37,11.21,20.22,16.32,17.03,18.49,8.65,17.85,4.36,38.61,56.15,5.22,512364.95,517397.06,285119.99,0.5831,0.57529
2003,13.25,76.28,87.85,98.86,87.85,93.41,70.29,53.54,29.88,93.57,70.44,26.01,37.44,105.85,94.85,37.58,10.16,3.96,35.02,66.83,57.06,9.7,51.53,42.94,76.61,63.01,75.92,7.53,31.13,19.31,11.31,3.77,71.67,51.5,9.92,18.66,15.29,15.95,36.18,12.78,25.53,5.34,46.68,62.94,3.59,534734.69,540574.91,305849.47,0.57221,0.56245
2006,11.25,76.5,91.24,99.36,91.24,95.59,69.18,50.73,36.9,92.43,71.58,27.38,45.98,105.48,94.56,38.16,10.14,3.89,26.92,68.25,57.3,7.32,53.11,42.7,78.61,65.14,76.6,6.79,29.23,19.31,13,3.72,76.85,48.5,9.41,13.71,11.26,11.89,53.85,19.71,34.45,6.57,43.51,85.72,6.93,613205.72,620475.02,309356.5,0.5431,0.53245
2009,9.1,79.77,93.64,99.61,93.64,97.07,67.44,48.65,37.43,93.2,70.7,29.08,44.96,106.25,94.68,39.73,10.39,3.49,24.66,67.56,55.74,10.23,50.04,44.26,80.43,62.79,76.8,6.72,27.11,19.76,14.97,3.54,78.77,52.25,11.07,15.13,12.74,13.46,64.9,30,43.88,6.91,46.07,90.8,7.56,735503.1,754294.72,413339.57,0.55483,0.53356
