year,quintil,porc_de_hogares_con_hacinamiento,porc_de_hogares_con_materialidad_aceptable,porc_de_hogares_con_saneamiento_aceptable,porc_de_hogares_con_energia_electricidad,porc_de_hogares_con_sistema_eliminacion_de_excretas,porc_de_hogares_con_agua_dentro_de_la_vivienda,porc_de_hogares_propietarios,porc_de_hogares_biparental,tasa_neta_de_educ_pre_escolar,tasa_neta_de_educ_basica,tasa_neta_de_educ_media,tasa_neta_de_educ_superior,tasa_bruta_de_educ_pre_escolar,tasa_bruta_de_educ_basica,tasa_bruta_de_educ_media,tasa_bruta_de_educ_superior,prom_de_escolaridad,tasa_de_analfabetismo,porc_de_asistencia_a_establecimiento_municipal,porc_de_asistencia_a_establecimiento_educal,tasa_de_participacion,tasa_de_desocupacion,tasa_de_ocupacion,tasa_de_inactividad,porc_trabajadores_con_contrato_trabajo,porc_de_trabajadores_cotizando,porc_de_trabajadores_asalariados,porc_pob_de_0_a_4_agnos,porc_de_pob_menor_de_18_agnos,porc_pob_joven,porc_pob_adulto_mayor,prom_de_personas_por_hogar,porc_de_pob_en_sistema_publico_de_salud,porc_de_mujeres_que_se_han_realizado_el_pap,porc_de_menores_de_6_agnos_con_sobrepeso_u_obeso,porc_pob_con_telefono_movil,porc_hogares_con_internet,porc_hogares_con_computador,porc_pob_que_pertenece_a_etnia,porc_pob_accede_a_computador,porc_pob_accede_a_internet,porc_de_pob_con_discapacidad,prom_de_ingreso_autonomo_del_hogar,prom_ingreso_monetario_del_hogar,prom_de_ingreso_ocupacion_principal_de_los_ocupados
1990,I,48.37,42.41,43.97,86.34,55.55,54.21,53.56,58.63,12.39,89.85,50.66,3.99,17.75,101.25,69.33,4.53,7.33,92.15,68.43,31.72,42.23,22.09,32.9,57.77,71.59,,78.6,14.83,47.96,19.51,5.24,4.75,84.75,39,3.46,,,,,,,,31282.7,33595.26,26129.62
1992,I,45.09,40.73,55.06,89.39,57.13,64.4,59.19,60.16,13.76,89.2,45.98,5.34,21.34,102.33,64.86,6.76,7.46,92.24,66.27,31.92,42.57,14.78,36.28,57.43,76.63,51.83,82.82,14.68,47.36,18.96,5.52,4.61,82.99,57.83,5.98,,,,,,,,49794.36,53350.06,40690.42
1994,I,40.97,49.12,56.63,90.86,58.5,66.68,60.34,56.85,15.81,89.52,45.79,6.53,22.83,102.93,63.12,8.16,7.29,91.81,65.72,31.44,43.3,17.63,35.67,56.7,58.69,62.02,76.95,13.75,45.57,18.02,6.56,4.52,85.06,49.38,6.35,,,,,,,,61840.67,65977.72,52394.96
1996,I,37.97,54.49,57.1,90.44,57.1,69.26,64.36,57.3,16.62,90.3,47,6.59,23.89,104.15,64.37,7.47,7.36,90.86,67.78,32.61,44.09,15.6,37.21,55.91,60.32,51.09,83.64,12.96,45.92,17.43,6.47,4.54,84.09,60.29,10.34,,,,,91.92,,5.59,77155.79,83973.38,63147.01
1998,I,38.95,57.14,62.09,92.81,62.09,72.48,68.74,56.15,18.67,92,49.71,6.2,25.01,105.03,68.88,7.37,7.4,90.38,68.51,33.41,44.51,27.67,32.2,55.49,54.97,47.36,81.96,11.68,44.74,16.72,7.19,4.55,86.08,59.52,10.45,,,,,,,,86321.98,96502.44,78060.78
2000,I,37.35,60.6,69.12,95.66,69.12,79.72,69.08,57.11,20.17,92.01,54.08,7.04,27.48,105.46,73.92,8.29,8.01,93.19,66.56,34.58,47.73,26.04,35.3,52.27,55.01,45.73,80.36,11.1,44.23,17.32,5.62,4.63,86.81,52.29,13.02,7.22,0.58,2.38,24.06,92.58,44.54,5.88,101234.79,110651.84,86613.85
2003,I,30.08,58.46,71.36,97,71.36,83.6,70.47,52.13,25.44,93.13,61.5,10.01,32.44,107.7,83.5,12.37,8.09,91.77,63.52,35.27,44.43,25.85,32.95,55.57,58.23,47.42,79.39,10.28,42.1,16.4,8.64,4.37,90.87,50.34,9.64,19.76,1.21,6.13,30.61,90.49,53.43,4.84,104905.56,118562.31,92612.22
2006,I,24.29,61.87,79.68,98.4,79.68,89.17,67.82,46.66,32.29,91.64,63.04,13.63,41.16,106.93,81.56,17.3,8.25,91.8,58.37,34.36,42.51,19.77,34.11,57.49,62.58,51.85,80.09,9.15,39.29,15.63,11.68,4.19,92.34,47.44,8.62,35.94,4.39,13.68,31.06,89.94,79.51,8.82,127667.5,145576.25,107783.09
2009,I,17.57,67.48,85.7,98.99,85.7,92.99,66.34,42.15,32.28,91.68,65.38,16.57,40.05,106.17,86.46,19.89,8.37,92.61,50.97,31.86,38.33,27.63,27.74,61.67,63.96,46.25,79.37,9.24,35.68,16.89,15.14,3.83,93.18,49.36,11.56,49.78,10.15,24.49,29.08,89.39,85.43,10.45,130939.89,172443.95,145521.93
1990,II,34.98,53.24,58.3,91.44,67.88,67.12,58.67,55.68,12.72,90.66,55.73,6.28,18.59,102.56,76.4,7.43,7.9,92.83,62.1,27.09,47.61,11.58,42.1,52.39,78.4,,78.51,11.59,38.44,22.95,8.45,4.4,77.96,38.45,5.55,,,,,,,,61633.52,63267.46,37861.07
1992,II,31.41,49.72,66.82,93.02,68.57,75.7,62.26,58.09,16.36,89.01,51.58,7.04,24.57,102.72,76.29,8.61,7.96,93.03,58.96,27.11,50.1,7.13,46.53,49.9,81.75,59.28,81.15,11.77,37.8,22.86,8.26,4.36,73.15,56.84,6.67,,,,,,,,96499.89,99054.89,56301.04
1994,II,27.21,61.4,69.29,94.69,70.75,78.62,63.86,55.02,17.32,90.82,55.56,7.62,23.94,103.1,78.52,9.28,7.93,93.59,59.12,26.53,50.16,8.34,45.97,49.84,69.45,69.15,78.38,10.8,36.33,21.67,9.93,4.24,76.08,50.32,7.33,,,,,,,,123110.43,125910.08,73323.93
1996,II,26.98,65.46,73.76,95.44,73.76,82.93,67.55,57.76,20.28,90.69,57.02,11.81,30.02,102.62,78.68,13.36,8.24,93.26,57.13,29.75,50.77,7,47.21,49.23,70.95,61.53,82.95,9.97,37.74,19.43,9.07,4.36,71.08,61.71,10.61,,,,,95.12,,4.64,159872.54,165090.71,92373.44
1998,II,25.02,69.69,76.96,97.06,76.96,85.1,68.72,55.86,23.36,92.28,61.33,9.44,31.47,103.61,81.75,11.87,8.49,94.18,57.12,29.73,52.3,11.04,46.52,47.7,69.45,60.99,83,9.57,37.06,19.38,9.22,4.31,73.65,61.79,10.41,,,,,,,,186980.4,192804.28,110443.76
2000,II,22.27,70.51,81.05,97.47,81.05,89.54,70.38,55.63,23.28,91.87,63.52,11.55,32.13,104.77,90.64,15.4,8.72,94.59,54.97,30.36,52.53,12.36,46.04,47.47,70.15,58.57,80.22,9.15,35.57,19.79,9.22,4.29,78.62,52.08,12.6,11.09,1.7,5.98,26.82,94.9,47.23,5.69,209561.14,216386.34,121745.41
2003,II,19.46,69.71,84.95,98.89,84.95,92.04,70.55,54.51,28.4,93.77,68.45,15,35.71,105.9,93.16,19.17,9.01,94.71,51.01,31.63,53.85,12.16,47.3,46.15,69.99,59.16,81.63,8.4,35.14,19.06,9.49,4.19,85.19,50.34,10.63,27.59,2.57,11.58,34.06,94.34,58.09,3.83,222415.47,229907.4,131919.32
2006,II,16.68,70.53,89.23,99.36,89.23,94.86,69.57,49.92,34.1,92.99,70.79,17.16,42.14,106.75,94.73,22.39,9.09,95.03,50.8,31.09,52.17,8.66,47.65,47.83,74.32,62.19,81.77,7.71,33.14,18.23,12.13,4.09,88.75,47.25,10.67,46.18,8.68,24.24,34.32,92.54,81.88,7.38,268693.35,277837.89,146670.91
2009,II,13.26,75.29,91.87,99.57,91.87,96.43,67.33,47.34,35.12,92.82,72,20.98,43.24,104.67,97.46,26.91,9.34,95.74,44.15,30.62,49.71,13.1,43.19,50.29,75.17,58.97,84.62,7.74,31.38,19.59,13.93,3.87,90.3,50.83,12.64,58.1,19.07,38.06,36.49,92.4,87.05,8.01,307161.55,330372.58,197117.91
1990,III,22.84,64.04,68.62,93.34,76.07,75.86,64.9,53.31,15.37,90.52,61.27,10.36,22.08,102.9,85.78,12.12,8.5,94.12,50.65,23.72,52.61,6.16,49.37,47.39,82.18,,76.53,8.9,30.58,25.11,11.07,4.12,69.23,37.18,7.32,,,,,,,,93618.88,94889.88,46697.49
1992,III,19.22,58.72,75.76,95.26,77.06,83.39,65.81,52.99,18.7,90.76,58.56,9.39,26.02,104.77,89.39,11.47,8.65,95.11,48.88,23.99,55.25,4.54,52.74,44.75,84.36,61.29,77.01,9.03,30.26,24.24,11.24,3.94,63.41,57.36,6.92,,,,,,,,140992.6,142716.73,71012.77
1994,III,16.7,69.54,80.2,96.67,81.37,86.6,68.4,52.84,21.73,91.4,62.33,13.8,29.86,104.41,87.16,16.01,8.77,95.84,46.1,24.56,54.47,5.56,51.44,45.53,75.21,71.76,78.58,8.27,29.53,23.05,12.89,3.83,65,49.86,7.33,,,,,,,,180590.02,182438.36,96024.43
1996,III,15.99,75.64,83.86,96.71,83.86,89.5,69.92,54.68,23.4,92.16,67.83,16.36,31.91,103.98,89.72,19.67,9.09,95.29,46.28,26.69,54.74,4.83,52.1,45.26,78.62,66.24,79.12,7.98,30.71,20.98,12.4,3.9,59.97,61.41,9.47,,,,,96.33,,4.42,234549.47,238400.21,120625.87
1998,III,14.08,75.45,85.15,98.21,85.15,90.55,71.72,52.97,24.45,91.99,67.19,16.5,33.11,102.22,94.31,21.09,9.26,95.61,47.19,26.86,56.89,7.67,52.53,43.11,76.48,64.31,78.87,7.98,30.52,21.06,11.79,3.83,62.14,63.35,10.72,,,,,,,,273555.47,277059.53,145534.05
2000,III,11.77,78.81,88.21,98.54,88.21,93.53,73.07,54.36,26.42,93.26,68.5,22.24,34.88,105.83,98.04,28.54,9.56,96.15,40.83,28.54,55.18,8.17,50.67,44.82,78.77,64.86,77.83,6.95,29.71,20.28,12.86,3.84,65.8,51.42,10.66,14.56,4.69,14.84,33.95,96.64,50.4,5.65,307246.33,312098.61,161325.24
2003,III,10.45,77.27,90.27,99.2,90.27,94.95,73.18,50.93,30.2,94.06,73.38,22.93,37.75,106.51,99.21,32.1,9.78,96.48,40.39,28.34,57.44,7.61,53.07,42.56,77.84,62.77,78.97,6.77,28.26,20.28,13.04,3.75,75.88,49.81,10.88,34.25,6.89,23.46,42.43,95.64,56.24,3.73,321574.98,326162.88,170076.19
2006,III,8.85,76.65,93.17,99.58,93.17,96.62,70.14,49.17,38.32,92.26,74.55,23.83,48.7,103.33,101.61,31.65,9.74,96.34,38.55,27.68,58.46,5.66,55.15,41.54,80.16,66.73,80.75,6.06,26.49,20.39,14.59,3.71,81.59,46.82,10.59,52.98,15.98,35.53,39.15,93.58,83.29,7.05,387721.67,392908.5,182428.08
2009,III,8.73,79.56,94.96,99.75,94.96,97.91,68.42,48.48,37.71,94.45,72.01,25.59,44.72,107.95,95.96,32.84,9.93,96.77,37.6,27.69,57.51,8.25,52.77,42.49,80.59,62.64,79.93,6.26,26.26,20.21,15,3.63,85.15,51.09,11.61,64.78,29.19,47.26,42.58,93.07,89.71,7.35,463504.35,479083.73,242421.77
1990,IV,10.73,70.94,78.48,94.99,83.98,83.72,64.73,52.62,21.39,90.4,69.16,17.55,28.88,100.52,92.43,22.13,9.68,96.68,41.08,22.33,55.66,3.98,53.44,44.34,85.9,,73.93,7.46,25.94,24.06,14.16,3.61,56.96,39.2,5.57,,,,,,,,138174.03,139123.02,65510.15
1992,IV,10.78,65.83,84.38,96.56,85.3,88.61,66.36,52.6,21.22,90.42,68.38,17.9,29.97,101.79,100.89,21.79,9.65,96.44,35.65,23.22,58.93,2.95,57.19,41.07,88.07,63.49,72.84,7.3,25.97,24.16,13.27,3.59,49.91,57.66,6.29,,,,,,,,215287.12,216458.34,101109.81
1994,IV,7.67,77.55,89.2,98.32,89.89,92.46,67.47,54.32,27.73,92.86,67.69,24.98,34.14,104.34,95.91,30.81,10.03,97.61,33.33,24.28,60.77,3.49,58.65,39.23,84.49,77.41,74.32,7.36,25.45,23.89,12.16,3.57,49.39,52.42,6.24,,,,,,,,282867.02,284161.63,134065.92
1996,IV,8.86,82.81,90.5,97.93,90.5,94.14,70.27,56.17,30.57,92.41,76.44,25.89,40.28,101.97,105.45,33.06,10.33,97.51,32.07,27.07,59.4,2.81,57.74,40.6,82.5,67.83,73.42,6.95,27.01,21.85,12.53,3.68,44.54,62.92,10.25,,,,,96.97,,3.79,384509.03,386681.88,180282.42
1998,IV,8.12,84.19,92.39,98.91,92.39,95.04,71.05,55.8,29.25,92.95,73.28,28.47,37.2,105.17,101.49,37.39,10.64,97.89,32.37,27.05,61.4,5.1,58.26,38.6,82.1,67.02,73.94,6.77,26.43,22.27,11.7,3.61,46.82,63.58,8.38,,,,,,,,449791.2,451651.35,216365.69
2000,IV,4.98,83.98,93.36,98.93,93.36,96.07,71.36,53.57,31.97,92.7,73.01,30.95,40.97,103.65,102.56,43.11,10.66,97.71,28.87,26.39,59.87,5.42,56.62,40.13,83.53,68.4,75.17,6.5,25.14,20.62,14.98,3.46,52.48,51.74,10.14,22.79,10.61,25.7,45.81,97.04,56.76,4.84,470439.75,473769.21,228779.52
2003,IV,4.7,83.53,94.58,99.5,94.58,97.3,70.12,52.8,31.15,94.63,79.06,35.24,37.91,104.05,105.97,48.59,11.03,98.18,27.08,27.38,62.92,4.86,59.86,37.08,82.87,67.23,75,5.97,24.49,21.27,13.24,3.49,60.03,51.22,10.97,44.33,18.64,40.05,56.7,96.04,61.1,2.97,503638.79,506190.35,243025.17
2006,IV,5.14,83.26,95.75,99.66,95.75,98.02,70.55,52.82,41.1,92.78,77.92,35.28,50.65,104.82,103.02,49.49,10.9,98.17,27.37,27.7,64.46,4.03,61.86,35.54,83.31,67.09,75.22,5.51,23.31,21.96,13.55,3.51,69.08,48.38,10.49,62.96,29.73,51.36,50.2,94.64,86.4,6.3,607348.12,610270.74,259679.24
2009,IV,4.57,85.08,96.98,99.83,96.98,98.63,68.63,51.33,39.97,94.42,73.96,33.84,45.96,107.37,98.7,47.64,11.17,98.29,25.01,25.77,64.23,5.62,60.62,35.77,85.15,66.81,76.47,5.45,22.17,20.78,14.55,3.4,72.25,52.96,9.92,73.26,45.36,61.77,54.73,95.13,91.65,6.09,722393.51,732051.4,330232.23
1990,V,4.28,85.76,90.73,97.39,92.83,93.15,65.48,58.32,27.13,90.94,77.82,33.15,35,100.3,102.9,39.67,12.07,98.58,21.87,23.94,60.62,2.43,59.14,39.38,89.55,,65.58,7.57,24.69,21.66,13.73,3.36,36.76,45.59,3.67,,,,,,,,437209.78,437907.49,202572.67
1992,V,3.4,79.18,93.41,98.54,93.86,95.32,67.2,59.12,39.46,91.52,74.57,31.02,49.16,103.71,102.59,39.64,11.91,98.88,19.75,25.33,61.45,1.64,60.44,38.55,91.19,66.59,63.11,6.32,24.27,19.64,15.01,3.21,30.45,64.47,5.24,,,,,,,,655989.8,656706.91,325083.01
1994,V,3,88.92,96.59,99.42,96.75,97.64,66.95,59.13,40.97,91.68,77.66,43.88,49.54,103.26,99.47,56.45,12.3,99.33,13.99,27.68,62.76,2.09,61.45,37.24,89.46,78.13,67.88,6.45,24.21,20.76,13.45,3.25,29.31,56.85,4.31,,,,,,,,868234.74,821694.75,432207.92
1996,V,2.1,92.36,97.07,99.21,97.07,98.04,67.44,60.71,43.05,92.14,78.64,49.69,52.94,101.54,97.83,62.97,12.65,99.27,13.25,27.7,64.07,1.53,63.09,35.93,87.2,70.25,63.93,6.19,23.52,21,13.39,3.26,25.15,69.94,5.63,,,,,98.28,,2.61,1144119.45,1144885.21,534630.44
1998,V,1.89,92.52,97.34,99.6,97.34,98.34,69.33,58.67,39.25,92.26,83.02,52.14,49.45,99.28,109.84,71.32,13.09,99.44,13.88,28.95,64.06,2.76,62.3,35.94,87.92,70.98,64.51,6.13,23.72,20.67,13.45,3.15,25.77,69.48,5.93,,,,,,,,1343091.51,1343733.91,662834.95
2000,V,1.58,92.74,97.92,99.41,97.92,98.74,66.08,58.37,46.27,91.88,78.72,52.01,57.13,101.49,100.72,80.47,13.26,99.49,11.16,28.86,64.42,2.7,62.68,35.58,87.69,72.23,67.78,6.44,23.91,18.79,14.28,3.04,28.25,60.62,5.75,42.18,33.75,56.73,72.44,98.44,69.1,3.52,1473159.54,1473896.94,726378.4
2003,V,1.58,92.44,98.06,99.71,98.06,99.14,67.12,57.33,43.31,92.16,81.84,57.79,54.2,101.67,106.41,94.92,13.4,99.5,10.86,30.01,66.92,2.74,65.09,33.08,88.06,70.45,65.87,5.26,21.74,20.14,13.42,3.04,33.19,57.3,6.24,62.8,46.45,66.38,78.38,98.15,77.63,2.1,1523565.1,1524482.62,765106.33
2006,V,1.25,90.21,98.38,99.82,98.38,99.3,67.81,55.07,47.26,93.17,81.89,53.1,56.55,103.18,104.48,80,13.13,99.44,13.19,28.15,69.8,2.84,67.82,30.2,86.53,71.26,67.35,4.78,20.72,21.4,13.42,3.08,43.05,53.85,5.59,77.49,56.76,73.79,69.3,97.18,92.83,4.45,1674720.85,1675891.56,711582.88
2009,V,1.34,91.44,98.68,99.9,98.68,99.38,66.48,53.98,52.75,93.96,74.04,55.02,61.39,105.44,101.16,82.17,13.44,99.36,12.89,26.2,69.5,4.3,66.51,30.5,88.32,68.99,67.03,4.21,17.36,21.99,16.51,2.96,44.65,57.99,6.75,82.52,69.6,79.23,73.2,96.54,95.74,5.21,2053759.25,2057758.94,914578.09
