month,fondo,rentabilidad_mensual,rentabilidad_ultimo_quarter,rentabilidad_ultimo_semonthtre,acumulado_del_year_en_curso,rentabilidad_de_los_ultimos_12_monthes,promedio_acumulado
2004-01,01,0.0151,0.0172,0.0098,0.0151,0.02,0.0168
2004-02,01,0.0088,0.0272,0.0184,0.0241,0.0227,0.0225
2004-03,01,0.0104,0.0348,0.0329,0.0348,0.0333,0.0286
2004-04,01,-0.0034,0.0159,0.0334,0.0313,0.0376,0.0247
2004-05,01,0.0073,0.0144,0.042,0.0388,0.0464,0.0281
2004-06,01,-0.0066,-0.0028,0.0319,0.0319,0.035,0.0226
2004-07,01,0.0133,0.0139,0.0301,0.0456,0.0401,0.0292
2004-08,01,0.0039,0.0105,0.0251,0.0497,0.0439,0.03
2004-09,01,-0.0072,0.01,0.0072,0.0422,0.0403,0.0249
2004-10,01,0.0061,0.0028,0.0168,0.0486,0.0507,0.0269
2004-11,01,-0.0057,-0.0069,0.0036,0.0425,0.0457,0.023
2004-12,01,-0.0073,-0.007,0.0029,0.0349,0.0349,0.0187
2005-01,01,0.0087,-0.0044,-0.0016,0.0087,0.0284,0.0219
2005-02,01,0.0072,0.0085,0.0016,0.016,0.0267,0.0243
2005-03,01,0.0051,0.0211,0.014,0.0211,0.0212,0.0256
2005-04,01,0.0077,0.02,0.0155,0.0289,0.0325,0.0278
2005-05,01,-0.003,0.0097,0.0183,0.0258,0.0219,0.0257
2005-06,01,0.0053,0.0099,0.0313,0.0313,0.0343,0.0269
2005-07,01,6e-04,0.0028,0.0229,0.0318,0.0212,0.0263
2005-08,01,0.0053,0.0112,0.0209,0.0373,0.0226,0.0274
2005-09,01,-0.0041,0.0017,0.0116,0.033,0.0257,0.0252
2005-10,01,-0.0261,-0.025,-0.0222,0.0061,-0.0071,0.0155
2005-11,01,-0.0089,-0.0387,-0.028,-0.0029,-0.0102,0.0122
2005-12,01,0.0051,-0.0299,-0.0282,0.0021,0.0021,0.0134
2006-01,01,0.0183,0.0143,-0.011,0.0183,0.0116,0.0187
2006-02,01,0.0031,0.0266,-0.0131,0.0215,0.0075,0.0192
2006-03,01,0.0029,0.0245,-0.0061,0.0245,0.0054,0.0196
2006-04,01,0.0013,0.0074,0.0218,0.0258,-9e-04,0.0196
2006-05,01,-0.0024,0.0019,0.0286,0.0234,-2e-04,0.0184
2006-06,01,2e-04,-8e-04,0.0236,0.0236,-0.0053,0.0181
2006-07,01,0.01,0.0078,0.0153,0.0339,0.0041,0.0203
2006-08,01,0.0052,0.0154,0.0174,0.0392,0.004,0.0213
2006-09,01,0.0033,0.0185,0.0177,0.0426,0.0115,0.0217
2006-10,01,0.0118,0.0204,0.0283,0.0549,0.0508,0.0242
2006-11,01,0.0097,0.0249,0.0407,0.0651,0.0705,0.0261
2006-12,01,0.0043,0.026,0.045,0.0697,0.0697,0.0266
2007-01,01,0.0019,0.016,0.0366,0.0019,0.0525,0.0265
2007-02,01,0.0044,0.0106,0.0358,0.0063,0.0538,0.0271
2007-03,01,0.0087,0.0151,0.0415,0.0151,0.0599,0.0286
2007-04,01,0.0037,0.0168,0.0331,0.0188,0.0623,0.0289
2007-05,01,-0.0131,-8e-04,0.0098,0.0055,0.0509,0.0254
2007-06,01,-0.0039,-0.0134,0.0015,0.0015,0.0465,0.0241
2007-07,01,0.0063,-0.0108,0.0059,0.0078,0.0427,0.025
2007-08,01,0.0036,0.0059,0.0051,0.0114,0.0411,0.0253
2007-09,01,3e-04,0.0102,-0.0033,0.0117,0.038,0.025
2007-10,01,0.0028,0.0067,-0.0041,0.0146,0.0288,0.0251
2007-11,01,0.0026,0.0057,0.0117,0.0172,0.0216,0.0252
2007-12,01,-0.0028,0.0026,0.0129,0.0144,0.0144,0.0242
2008-01,01,0.0057,0.0055,0.0123,0.0057,0.0182,0.025
2008-02,01,0.0112,0.0142,0.02,0.017,0.0252,0.0267
2008-03,01,0.0068,0.0239,0.0266,0.0239,0.0232,0.0276
2008-04,01,0.0013,0.0194,0.025,0.0252,0.0208,0.0274
2008-05,01,-0.0146,-0.0067,0.0074,0.0102,0.0192,0.0243
2008-06,01,-0.0095,-0.0228,6e-04,6e-04,0.0134,0.0222
2008-07,01,0.0051,-0.0191,-1e-04,0.0057,0.0122,0.0228
2008-08,01,3e-04,-0.0042,-0.0108,0.006,0.0089,0.0225
2008-09,01,-0.0109,-0.0056,-0.0283,-0.005,-0.0024,0.0203
2008-10,01,-0.0158,-0.0262,-0.0448,-0.0207,-0.0209,0.0173
2008-11,01,-0.0032,-0.0296,-0.0337,-0.0238,-0.0265,0.0165
2008-12,01,-0.0012,-0.0201,-0.0256,-0.025,-0.025,0.0161
2009-01,01,0.0282,0.0236,-0.0032,0.0282,-0.0033,0.0204
2009-02,01,0.0328,0.0606,0.0291,0.0619,0.018,0.0253
2009-03,01,-0.0017,0.06,0.0387,0.06,0.0093,0.0247
2009-04,01,0.0099,0.0412,0.0658,0.0705,0.0181,0.026
2009-05,01,-0.0177,-0.0096,0.0503,0.0516,0.015,0.0229
2009-06,01,0.0158,0.0077,0.0682,0.0682,0.0409,0.025
2009-07,01,0.0115,0.0093,0.0509,0.0805,0.0476,0.0264
2009-08,01,0.0057,0.0333,0.0234,0.0867,0.0532,0.0269
2009-09,01,0.0148,0.0324,0.0404,0.1028,0.0806,0.0288
2009-10,01,-0.0026,0.018,0.0275,0.0999,0.0951,0.028
2009-11,02,-0.0114,7e-04,0.034,0.0874,0.0861,0.0261
2009-12,02,0.0068,-0.0072,0.0249,0.0948,0.0948,0.0267
2010-01,02,0.0149,0.0102,0.0283,0.0149,0.0807,0.0285
2010-02,02,0.0071,0.0291,0.0298,0.0221,0.0538,0.0292
2010-03,02,0.0053,0.0275,0.0201,0.0275,0.0613,0.0296
2010-04,02,0.0018,0.0142,0.0245,0.0293,0.0527,0.0295
2010-05,02,0.0042,0.0113,0.0407,0.0337,0.0761,0.0297
2010-06,02,0.0024,0.0084,0.0362,0.0362,0.062,0.0297
2010-07,02,0.002,0.0087,0.023,0.0382,0.052,0.0297
2010-08,02,7e-04,0.0051,0.0165,0.039,0.0468,0.0294
2010-09,02,-0.007,-0.0043,0.0041,0.0318,0.0243,0.0282
2010-10,02,-4e-04,-0.0066,0.002,0.0314,0.0266,0.0279
2010-11,02,0.0026,-0.0048,3e-04,0.034,0.0411,0.0279
2010-12,02,-0.002,2e-04,-0.0041,0.032,0.032,0.0274
2011-01,02,0.0015,0.0021,-0.0045,0.0015,0.0184,0.0273
2011-02,02,0.0044,0.004,-8e-04,0.006,0.0157,0.0276
2011-03,02,0.0088,0.0149,0.0151,0.0149,0.0193,0.0283
2011-04,02,-0.0025,0.0107,0.0129,0.0123,0.0149,0.0278
2011-05,02,0.0016,0.0079,0.012,0.014,0.0123,0.0277
2011-06,02,-0.0015,-0.0024,0.0125,0.0125,0.0083,0.0272
2011-07,02,-7e-04,-5e-04,0.0102,0.0118,0.0056,0.0269
2011-08,02,0.0198,0.0176,0.0256,0.0318,0.0248,0.0289
2011-09,02,0.0111,0.0304,0.028,0.0433,0.0435,0.0299
2011-10,02,-0.0125,0.0182,0.0177,0.0302,0.0308,0.0282
2011-11,02,0.0056,0.004,0.0217,0.0359,0.0339,0.0286
2009-11,03,-0.0117,3e-04,0.0337,0.087,0.0857,0.026
2009-12,03,0.0088,-0.0056,0.0266,0.0966,0.0966,0.0269
2010-01,03,0.0133,0.0103,0.0284,0.0133,0.0808,0.0285
2010-02,03,0.0093,0.0318,0.0321,0.0228,0.0563,0.0295
2010-03,03,0.0086,0.0315,0.0258,0.0315,0.0672,0.0303
2010-04,03,0.0047,0.0227,0.0332,0.0363,0.0616,0.0306
2010-05,03,0.0043,0.0177,0.05,0.0408,0.0854,0.0309
2010-06,03,0.0037,0.0128,0.0447,0.0447,0.0725,0.031
2010-07,03,0.0107,0.0188,0.0419,0.0558,0.0716,0.0321
2010-08,03,0.0038,0.0182,0.0362,0.0598,0.0695,0.0322
2010-09,03,-0.0044,0.01,0.0229,0.0552,0.0493,0.0313
2010-10,03,5e-04,-2e-04,0.0186,0.0556,0.0525,0.0311
2010-11,03,0.0054,0.0014,0.0197,0.0613,0.0707,0.0314
2010-12,03,0.0014,0.0072,0.0173,0.0628,0.0628,0.0313
2011-01,03,-0.0042,0.0026,0.0024,-0.0042,0.0444,0.0304
2011-02,03,0.0036,8e-04,0.0022,-6e-04,0.0385,0.0306
2011-03,03,0.0146,0.014,0.0214,0.014,0.0448,0.032
2011-04,03,0.0018,0.0202,0.0228,0.0159,0.0419,0.032
2011-05,03,9e-04,0.0174,0.0182,0.0168,0.0383,0.0317
2011-06,03,-0.0055,-0.0028,0.0112,0.0112,0.0287,0.0308
2011-07,03,-0.0036,-0.0082,0.0118,0.0076,0.0142,0.0301
2011-08,03,0.0191,0.0098,0.0274,0.0268,0.0297,0.032
2011-09,03,0.0035,0.019,0.0161,0.0304,0.0379,0.0321
2011-10,03,-0.0094,0.013,0.0047,0.0207,0.0276,0.0307
2011-11,03,0.001,-0.005,0.0048,0.0217,0.0231,0.0305
